order_id,customer_ref,channel_id,store_id,status,ordered_at,gross_value,discount_value,tax_value,net_value,product_external_id,quantity,unit_price,discount_amount,tax_amount,net_price,is_promo
PED-00306,CLI-10017,CH-WEB,LOJA-WEB,confirmed,2026-02-01T01:26:36,976.3,55.58,64.38,985.1,SKU-2092,2,488.15,27.79,32.19,492.55,True
PED-00306,CLI-10017,CH-WEB,LOJA-WEB,confirmed,2026-02-01T01:26:36,986.17,55.58,65.56,996.15,SKU-2115,1,9.87,0.0,1.18,11.05,False
PED-00306,CLI-10017,CH-WEB,LOJA-WEB,confirmed,2026-02-01T01:26:36,1003.21,59.78,66.4,1009.83,SKU-2114,2,8.52,2.1,0.42,6.84,True
PED-00307,CLI-10017,CH-WEB,LOJA-WEB,confirmed,2026-02-12T20:16:04,87.42,0.0,5.22,92.64,SKU-2024,2,43.71,0.0,2.61,46.32,False
PED-00307,CLI-10017,CH-WEB,LOJA-WEB,confirmed,2026-02-12T20:16:04,776.78,0.0,51.74,828.52,SKU-2009,2,344.68,0.0,23.26,367.94,False
PED-00308,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-02-15T16:40:48,1384.32,0.0,149.22,1533.54,SKU-2019,2,692.16,0.0,74.61,766.77,False
PED-00308,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-02-15T16:40:48,1827.72,0.0,196.83,2024.55,SKU-2083,3,147.8,0.0,15.87,163.67,False
PED-00309,CLI-10017,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2026-02-23T21:36:19,217.09,0.0,14.3,231.39,SKU-2089,1,217.09,0.0,14.3,231.39,False
PED-00309,CLI-10017,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2026-02-23T21:36:19,743.2,0.0,74.81,818.01,SKU-2111,3,175.37,0.0,20.17,195.54,False
PED-00309,CLI-10017,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2026-02-23T21:36:19,28817.02,0.0,2230.16,31047.18,SKU-2106,3,9357.94,0.0,718.45,10076.39,False
PED-00310,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-02-24T05:39:43,269.25,0.0,20.88,290.13,SKU-2039,3,89.75,0.0,6.96,96.71,False
PED-00310,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-02-24T05:39:43,1061.97,0.0,92.44,1154.41,SKU-2012,2,396.36,0.0,35.78,432.14,False
PED-00311,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-02-28T18:00:03,1931.34,250.77,94.05,1774.62,SKU-2021,3,643.78,83.59,31.35,591.54,True
PED-00311,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-02-28T18:00:03,3728.25,250.77,271.68,3749.16,SKU-2121,3,598.97,0.0,59.21,658.18,False
PED-00311,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-02-28T18:00:03,9219.71,250.77,622.41,9591.35,SKU-2146,1,5491.46,0.0,350.73,5842.19,False
PED-00312,CLI-10017,CH-WEB,LOJA-WEB,returned,2026-03-07T12:16:38,1007.92,0.0,73.22,1081.14,SKU-2062,2,503.96,0.0,36.61,540.57,False
PED-00312,CLI-10017,CH-WEB,LOJA-WEB,returned,2026-03-07T12:16:38,1338.16,60.87,94.67,1371.96,SKU-2018,3,110.08,20.29,7.15,96.94,True
PED-00313,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-03-10T14:22:05,320.04,0.0,17.01,337.05,SKU-2043,3,106.68,0.0,5.67,112.35,False
PED-00313,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-03-10T14:22:05,537.13,0.0,33.55,570.68,SKU-2089,1,217.09,0.0,16.54,233.63,False
PED-00313,CLI-10017,CH-WEB,LOJA-WEB,delivered,2026-03-10T14:22:05,742.06,0.0,45.4,787.46,SKU-2113,3,68.31,0.0,3.95,72.26,False
PED-00314,CLI-10018,CH-WEB,LOJA-WEB,delivered,2024-10-03T17:56:28,47.29,0.0,4.85,52.14,SKU-2053,1,47.29,0.0,4.85,52.14,False
PED-00314,CLI-10018,CH-WEB,LOJA-WEB,delivered,2024-10-03T17:56:28,3937.63,0.0,398.15,4335.78,SKU-2137,3,1296.78,0.0,131.1,1427.88,False
PED-00314,CLI-10018,CH-WEB,LOJA-WEB,delivered,2024-10-03T17:56:28,3976.14,0.0,401.88,4378.02,SKU-2054,1,38.51,0.0,3.73,42.24,False
PED-00315,CLI-10019,CH-WEB,LOJA-WEB,delivered,2024-11-05T10:10:23,5479.12,0.0,528.24,6007.36,SKU-2017,2,2739.56,0.0,264.12,3003.68,False
PED-00316,CLI-10019,CH-FISICO,LOJA-04,delivered,2025-01-09T16:04:29,609.09,0.0,38.4,647.49,SKU-2130,3,203.03,0.0,12.8,215.83,False
PED-00316,CLI-10019,CH-FISICO,LOJA-04,delivered,2025-01-09T16:04:29,718.32,0.0,48.15,766.47,SKU-2025,3,36.41,0.0,3.25,39.66,False
PED-00316,CLI-10019,CH-FISICO,LOJA-04,delivered,2025-01-09T16:04:29,934.2,21.48,65.07,977.79,SKU-2080,3,71.96,7.16,5.64,70.44,True
PED-00316,CLI-10019,CH-FISICO,LOJA-04,delivered,2025-01-09T16:04:29,966.22,21.48,68.33,1013.07,SKU-2124,2,16.01,0.0,1.63,17.64,False
PED-00317,CLI-10020,CH-FISICO,LOJA-01,returned,2024-05-19T06:22:13,706.92,0.0,52.26,759.18,SKU-2142,2,353.46,0.0,26.13,379.59,False
PED-00318,CLI-10020,CH-FISICO,LOJA-01,delivered,2024-06-09T16:52:15,28073.82,6853.02,2412.42,23633.22,SKU-2106,3,9357.94,2284.34,804.14,7877.74,True
PED-00318,CLI-10020,CH-FISICO,LOJA-01,delivered,2024-06-09T16:52:15,28440.76,6853.02,2434.16,24021.9,SKU-2061,2,183.47,0.0,10.87,194.34,False
PED-00319,CLI-10020,CH-FISICO,LOJA-01,delivered,2024-10-14T00:28:18,287.82,0.0,32.71,320.53,SKU-2079,1,287.82,0.0,32.71,320.53,False
PED-00319,CLI-10020,CH-FISICO,LOJA-01,delivered,2024-10-14T00:28:18,299.03,0.0,33.71,332.74,SKU-2134,1,11.21,0.0,1.0,12.21,False
PED-00320,CLI-10021,CH-APP,LOJA-02,confirmed,2024-04-28T13:46:18,26.48,0.0,1.52,28.0,SKU-2105,1,26.48,0.0,1.52,28.0,False
PED-00320,CLI-10021,CH-APP,LOJA-02,confirmed,2024-04-28T13:46:18,7806.37,1923.12,547.29,6430.54,SKU-2077,1,7779.89,1923.12,545.77,6402.54,True
PED-00320,CLI-10021,CH-APP,LOJA-02,confirmed,2024-04-28T13:46:18,8011.3,1923.12,560.85,6649.03,SKU-2113,3,68.31,0.0,4.52,72.83,False
PED-00320,CLI-10021,CH-APP,LOJA-02,confirmed,2024-04-28T13:46:18,8567.0,1923.12,589.65,7233.53,SKU-2070,1,555.7,0.0,28.8,584.5,False
PED-00321,CLI-10021,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-10T10:05:06,18.42,0.0,1.45,19.87,SKU-2125,1,18.42,0.0,1.45,19.87,False
PED-00321,CLI-10021,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-10T10:05:06,617.39,0.0,71.24,688.63,SKU-2121,1,598.97,0.0,69.79,668.76,False
PED-00321,CLI-10021,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-10T10:05:06,626.24,0.0,72.29,698.53,SKU-2035,1,8.85,0.0,1.05,9.9,False
PED-00321,CLI-10021,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-10T10:05:06,987.74,85.1,105.18,1007.82,SKU-2041,1,361.5,85.1,32.89,309.29,True
PED-00322,CLI-10021,CH-APP,LOJA-02,delivered,2024-05-15T16:33:58,68.88,0.0,7.42,76.3,SKU-2109,1,68.88,0.0,7.42,76.3,False
PED-00322,CLI-10021,CH-APP,LOJA-02,delivered,2024-05-15T16:33:58,413.4,0.0,39.4,452.8,SKU-2103,3,114.84,0.0,10.66,125.5,False
PED-00323,CLI-10021,CH-APP,LOJA-02,confirmed,2024-05-22T17:49:27,47.8,0.0,5.16,52.96,SKU-2133,1,47.8,0.0,5.16,52.96,False
PED-00324,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-04T15:37:04,706.92,0.0,66.56,773.48,SKU-2142,2,353.46,0.0,33.28,386.74,False
PED-00325,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-07T08:16:28,2183.24,0.0,117.5,2300.74,SKU-2118,2,1091.62,0.0,58.75,1150.37,False
PED-00325,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-07T08:16:28,3431.36,0.0,220.4,3651.76,SKU-2042,3,416.04,0.0,34.3,450.34,False
PED-00325,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-07T08:16:28,6111.5,0.0,489.98,6601.48,SKU-2108,3,893.38,0.0,89.86,983.24,False
PED-00326,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-19T03:39:20,402.88,0.0,25.18,428.06,SKU-2100,2,201.44,0.0,12.59,214.03,False
PED-00326,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-19T03:39:20,482.32,0.0,34.12,516.44,SKU-2105,3,26.48,0.0,2.98,29.46,False
PED-00327,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-19T21:24:40,502.58,0.0,47.44,550.02,SKU-2031,1,502.58,0.0,47.44,550.02,False
PED-00327,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-19T21:24:40,666.87,0.0,60.07,726.94,SKU-2023,1,164.29,0.0,12.63,176.92,False
PED-00328,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-25T12:04:10,257.31,0.0,15.78,273.09,SKU-2011,3,85.77,0.0,5.26,91.03,False
PED-00328,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-25T12:04:10,363.99,0.0,26.43,390.42,SKU-2043,1,106.68,0.0,10.65,117.33,False
PED-00328,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-25T12:04:10,417.25,0.0,31.81,449.06,SKU-2085,2,26.63,0.0,2.69,29.32,False
PED-00328,CLI-10021,CH-APP,LOJA-02,delivered,2024-07-25T12:04:10,454.39,0.0,34.13,488.52,SKU-2144,2,18.57,0.0,1.16,19.73,False
PED-00329,CLI-10021,CH-FISICO,LOJA-01,delivered,2024-08-19T18:51:14,168.66,0.0,14.05,182.71,SKU-2139,1,168.66,0.0,14.05,182.71,False
PED-00329,CLI-10021,CH-FISICO,LOJA-01,delivered,2024-08-19T18:51:14,389.54,0.0,34.39,423.93,SKU-2001,2,110.44,0.0,10.17,120.61,False
PED-00329,CLI-10021,CH-FISICO,LOJA-01,delivered,2024-08-19T18:51:14,4040.41,0.0,356.81,4397.22,SKU-2126,1,3650.87,0.0,322.42,3973.29,False
PED-00329,CLI-10021,CH-FISICO,LOJA-01,delivered,2024-08-19T18:51:14,5416.09,0.0,504.56,5920.65,SKU-2060,3,458.56,0.0,49.25,507.81,False
PED-00330,CLI-10021,CH-FISICO,LOJA-01,delivered,2024-08-21T09:14:57,12448.26,0.0,1424.43,13872.69,SKU-2147,3,4149.42,0.0,474.81,4624.23,False
PED-00331,CLI-10021,CH-APP,LOJA-02,delivered,2024-08-25T14:36:18,19926.7,0.0,1126.24,21052.94,SKU-2116,2,9963.35,0.0,563.12,10526.47,False
PED-00331,CLI-10021,CH-APP,LOJA-02,delivered,2024-08-25T14:36:18,22602.42,0.0,1428.14,24030.56,SKU-2148,2,1337.86,0.0,150.95,1488.81,False
PED-00332,CLI-10021,CH-APP,LOJA-02,delivered,2024-09-05T17:30:14,47.19,0.0,3.06,50.25,SKU-2034,3,15.73,0.0,1.02,16.75,False
PED-00332,CLI-10021,CH-APP,LOJA-02,delivered,2024-09-05T17:30:14,549.77,0.0,32.03,581.8,SKU-2031,1,502.58,0.0,28.97,531.55,False
PED-00332,CLI-10021,CH-APP,LOJA-02,delivered,2024-09-05T17:30:14,2216.87,0.0,177.11,2393.98,SKU-2070,3,555.7,0.0,48.36,604.06,False
PED-00332,CLI-10021,CH-APP,LOJA-02,delivered,2024-09-05T17:30:14,2226.01,0.0,178.01,2404.02,SKU-2084,1,9.14,0.0,0.9,10.04,False
PED-00333,CLI-10021,CH-APP,LOJA-02,delivered,2024-10-09T07:14:43,24362.85,0.0,1439.37,25802.22,SKU-2066,3,8120.95,0.0,479.79,8600.74,False
PED-00333,CLI-10021,CH-APP,LOJA-02,delivered,2024-10-09T07:14:43,24396.48,0.0,1442.76,25839.24,SKU-2134,3,11.21,0.0,1.13,12.34,False
PED-00333,CLI-10021,CH-APP,LOJA-02,delivered,2024-10-09T07:14:43,32695.32,0.0,1962.22,34657.54,SKU-2147,2,4149.42,0.0,259.73,4409.15,False
PED-00334,CLI-10021,CH-APP,LOJA-02,delivered,2024-10-18T22:53:38,297.15,0.0,30.21,327.36,SKU-2119,3,99.05,0.0,10.07,109.12,False
PED-00335,CLI-10021,CH-APP,LOJA-02,delivered,2024-10-26T10:22:11,119.43,0.0,8.34,127.77,SKU-2143,3,39.81,0.0,2.78,42.59,False
PED-00335,CLI-10021,CH-APP,LOJA-02,delivered,2024-10-26T10:22:11,157.94,0.0,11.63,169.57,SKU-2054,1,38.51,0.0,3.29,41.8,False
PED-00335,CLI-10021,CH-APP,LOJA-02,delivered,2024-10-26T10:22:11,547.92,0.0,34.23,582.15,SKU-2002,2,194.99,0.0,11.3,206.29,False
PED-00336,CLI-10021,CH-APP,LOJA-02,cancelled,2024-10-30T09:06:23,83.84,0.0,7.0,90.84,SKU-2049,2,41.92,0.0,3.5,45.42,False
PED-00336,CLI-10021,CH-APP,LOJA-02,cancelled,2024-10-30T09:06:23,102.12,0.0,8.74,110.86,SKU-2084,2,9.14,0.0,0.87,10.01,False
PED-00337,CLI-10021,CH-APP,LOJA-02,delivered,2024-11-07T02:28:56,3274.86,0.0,329.94,3604.8,SKU-2118,3,1091.62,0.0,109.98,1201.6,False
PED-00337,CLI-10021,CH-APP,LOJA-02,delivered,2024-11-07T02:28:56,3327.82,0.0,332.66,3660.48,SKU-2105,2,26.48,0.0,1.36,27.84,False
PED-00337,CLI-10021,CH-APP,LOJA-02,delivered,2024-11-07T02:28:56,3391.06,0.0,339.35,3730.41,SKU-2014,3,21.08,0.0,2.23,23.31,False
PED-00338,CLI-10021,CH-APP,LOJA-02,delivered,2024-11-10T12:27:22,12262.0,0.0,1336.18,13598.18,SKU-2086,2,6131.0,0.0,668.09,6799.09,False
PED-00339,CLI-10021,CH-APP,LOJA-02,confirmed,2024-11-14T09:11:13,143.92,32.44,8.48,119.96,SKU-2080,2,71.96,16.22,4.24,59.98,True
PED-00339,CLI-10021,CH-APP,LOJA-02,confirmed,2024-11-14T09:11:13,2637.06,32.44,185.9,2790.52,SKU-2008,2,1246.57,0.0,88.71,1335.28,False
PED-00339,CLI-10021,CH-APP,LOJA-02,confirmed,2024-11-14T09:11:13,3084.79,32.44,209.46,3261.81,SKU-2069,1,447.73,0.0,23.56,471.29,False
PED-00340,CLI-10021,CH-APP,LOJA-02,confirmed,2024-11-15T03:26:37,2241.92,0.0,194.28,2436.2,SKU-2048,2,1120.96,0.0,97.14,1218.1,False
PED-00340,CLI-10021,CH-APP,LOJA-02,confirmed,2024-11-15T03:26:37,4875.7,0.0,486.7,5362.4,SKU-2087,2,1316.89,0.0,146.21,1463.1,False
PED-00341,CLI-10021,CH-APP,LOJA-02,delivered,2024-12-06T21:54:57,8500.32,0.0,735.82,9236.14,SKU-2117,2,4250.16,0.0,367.91,4618.07,False
PED-00342,CLI-10022,CH-FISICO,LOJA-01,delivered,2025-01-02T23:41:19,47.29,0.0,4.13,51.42,SKU-2053,1,47.29,0.0,4.13,51.42,False
PED-00342,CLI-10022,CH-FISICO,LOJA-01,delivered,2025-01-02T23:41:19,915.93,0.0,64.15,980.08,SKU-2082,2,434.32,0.0,30.01,464.33,False
PED-00342,CLI-10022,CH-FISICO,LOJA-01,delivered,2025-01-02T23:41:19,1561.06,0.0,97.1,1658.16,SKU-2051,1,645.13,0.0,32.95,678.08,False
PED-00343,CLI-10023,CH-FISICO,LOJA-03,delivered,2024-09-01T07:21:04,330.24,0.0,29.01,359.25,SKU-2018,3,110.08,0.0,9.67,119.75,False
PED-00343,CLI-10023,CH-FISICO,LOJA-03,delivered,2024-09-01T07:21:04,618.06,41.49,52.97,629.54,SKU-2079,1,287.82,41.49,23.96,270.29,True
PED-00344,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-03-29T09:33:33,297.15,0.0,31.77,328.92,SKU-2119,3,99.05,0.0,10.59,109.64,False
PED-00345,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-03T17:05:02,1397.79,0.0,105.45,1503.24,SKU-2120,3,465.93,0.0,35.15,501.08,False
PED-00345,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-03T17:05:02,1439.93,0.0,109.52,1549.45,SKU-2059,1,42.14,0.0,4.07,46.21,False
PED-00345,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-03T17:05:02,5149.05,0.0,302.84,5451.89,SKU-2057,2,1854.56,0.0,96.66,1951.22,False
PED-00345,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-03T17:05:02,14254.13,0.0,1063.16,15317.29,SKU-2036,2,4552.54,0.0,380.16,4932.7,False
PED-00346,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-06T12:02:32,344.52,0.0,25.08,369.6,SKU-2103,3,114.84,0.0,8.36,123.2,False
PED-00347,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-19T17:29:02,366.94,0.0,27.1,394.04,SKU-2061,2,183.47,0.0,13.55,197.02,False
PED-00347,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-19T17:29:02,1878.82,0.0,185.71,2064.53,SKU-2062,3,503.96,0.0,52.87,556.83,False
PED-00347,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-19T17:29:02,3188.58,0.0,282.57,3471.15,SKU-2140,2,654.88,0.0,48.43,703.31,False
PED-00347,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-19T17:29:02,5256.15,0.0,481.86,5738.01,SKU-2040,3,689.19,0.0,66.43,755.62,False
PED-00348,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-12T04:53:15,147.8,0.0,11.59,159.39,SKU-2083,1,147.8,0.0,11.59,159.39,False
PED-00348,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-12T04:53:15,1208.18,0.0,125.02,1333.2,SKU-2142,3,353.46,0.0,37.81,391.27,False
PED-00348,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-12T04:53:15,1295.6,0.0,133.34,1428.94,SKU-2024,2,43.71,0.0,4.16,47.87,False
PED-00348,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-05-12T04:53:15,1363.91,14.58,139.36,1488.69,SKU-2113,1,68.31,14.58,6.02,59.75,True
PED-00349,CLI-10024,CH-APP,LOJA-03,delivered,2024-05-20T16:59:57,147.55,0.0,16.44,163.99,SKU-2099,1,147.55,0.0,16.44,163.99,False
PED-00349,CLI-10024,CH-APP,LOJA-03,delivered,2024-05-20T16:59:57,8446.39,0.0,961.88,9408.27,SKU-2147,2,4149.42,0.0,472.72,4622.14,False
PED-00349,CLI-10024,CH-APP,LOJA-03,delivered,2024-05-20T16:59:57,8463.43,0.0,963.84,9427.27,SKU-2114,2,8.52,0.0,0.98,9.5,False
PED-00350,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-10T10:58:41,1662.84,0.0,83.25,1746.09,SKU-2032,3,554.28,0.0,27.75,582.03,False
PED-00350,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-10T10:58:41,1718.04,0.0,87.39,1805.43,SKU-2075,3,18.4,0.0,1.38,19.78,False
PED-00350,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-10T10:58:41,1772.3,0.0,90.99,1863.29,SKU-2015,2,27.13,0.0,1.8,28.93,False
PED-00350,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-10T10:58:41,1812.83,0.0,94.8,1907.63,SKU-2094,3,13.51,0.0,1.27,14.78,False
PED-00351,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-14T20:09:10,598.97,0.0,65.31,664.28,SKU-2121,1,598.97,0.0,65.31,664.28,False
PED-00351,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-14T20:09:10,616.67,0.0,66.39,683.06,SKU-2035,2,8.85,0.0,0.54,9.39,False
PED-00352,CLI-10024,CH-WEB,LOJA-WEB,delivered,2024-06-24T04:01:46,526.11,0.0,57.99,584.1,SKU-2111,3,175.37,0.0,19.33,194.7,False
PED-00352,CLI-10024,CH-WEB,LOJA-WEB,delivered,2024-06-24T04:01:46,573.3,0.0,61.77,635.07,SKU-2034,3,15.73,0.0,1.26,16.99,False
PED-00352,CLI-10024,CH-WEB,LOJA-WEB,delivered,2024-06-24T04:01:46,1217.08,0.0,113.07,1330.15,SKU-2021,1,643.78,0.0,51.3,695.08,False
PED-00352,CLI-10024,CH-WEB,LOJA-WEB,delivered,2024-06-24T04:01:46,1234.78,0.0,114.23,1349.01,SKU-2035,2,8.85,0.0,0.58,9.43,False
PED-00353,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-24T05:32:07,52.96,3.04,4.18,54.1,SKU-2105,2,26.48,1.52,2.09,27.05,True
PED-00353,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-24T05:32:07,390.28,3.04,32.42,419.66,SKU-2139,2,168.66,0.0,14.12,182.78,False
PED-00353,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-24T05:32:07,12838.54,2443.36,901.61,11296.79,SKU-2147,3,4149.42,813.44,289.73,3625.71,True
PED-00354,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-05T21:53:43,1007.92,0.0,97.22,1105.14,SKU-2062,2,503.96,0.0,48.61,552.57,False
PED-00355,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-15T14:31:53,3950.67,0.0,327.21,4277.88,SKU-2087,3,1316.89,0.0,109.07,1425.96,False
PED-00356,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-20T22:25:10,75.9,0.0,7.77,83.67,SKU-2074,3,25.3,0.0,2.59,27.89,False
PED-00356,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-20T22:25:10,1324.02,0.0,92.94,1416.96,SKU-2042,3,416.04,0.0,28.39,444.43,False
PED-00356,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-20T22:25:10,2358.06,0.0,156.87,2514.93,SKU-2009,3,344.68,0.0,21.31,365.99,False
PED-00357,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-08-28T23:41:45,48.03,9.93,2.58,40.68,SKU-2124,3,16.01,3.31,0.86,13.56,True
PED-00357,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-08-28T23:41:45,1979.37,9.93,215.13,2184.57,SKU-2021,3,643.78,0.0,70.85,714.63,False
PED-00357,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-08-28T23:41:45,2533.65,9.93,266.27,2789.99,SKU-2032,1,554.28,0.0,51.14,605.42,False
PED-00358,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-09-09T06:51:59,16241.9,0.0,1411.7,17653.6,SKU-2066,2,8120.95,0.0,705.85,8826.8,False
PED-00358,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-09-09T06:51:59,16700.46,0.0,1437.34,18137.8,SKU-2060,1,458.56,0.0,25.64,484.2,False
PED-00359,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-02T03:28:00,1665.54,0.0,181.42,1846.96,SKU-2098,1,1665.54,0.0,181.42,1846.96,False
PED-00359,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-02T03:28:00,2124.1,0.0,228.6,2352.7,SKU-2060,1,458.56,0.0,47.18,505.74,False
PED-00359,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-02T03:28:00,2509.74,55.07,256.15,2710.82,SKU-2112,1,385.64,55.07,27.55,358.12,True
PED-00359,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-02T03:28:00,3341.82,55.07,341.57,3628.32,SKU-2042,2,416.04,0.0,42.71,458.75,False
PED-00360,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-06T03:54:58,7.57,0.0,0.8,8.37,SKU-2135,1,7.57,0.0,0.8,8.37,False
PED-00360,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-06T03:54:58,358.31,0.0,41.96,400.27,SKU-2111,2,175.37,0.0,20.58,195.95,False
PED-00361,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-06T12:22:19,895.46,0.0,69.3,964.76,SKU-2069,2,447.73,0.0,34.65,482.38,False
PED-00361,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-06T12:22:19,975.35,0.0,77.4,1052.75,SKU-2085,3,26.63,0.0,2.7,29.33,False
PED-00361,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-06T12:22:19,5899.4,0.0,502.83,6402.23,SKU-2068,3,1641.35,0.0,141.81,1783.16,False
PED-00361,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-06T12:22:19,6008.63,0.0,509.67,6518.3,SKU-2025,3,36.41,0.0,2.28,38.69,False
PED-00362,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-15T21:55:47,11.21,0.0,0.84,12.05,SKU-2134,1,11.21,0.0,0.84,12.05,False
PED-00363,CLI-10024,CH-WEB,LOJA-WEB,cancelled,2024-10-18T08:31:24,502.58,0.0,29.7,532.28,SKU-2031,1,502.58,0.0,29.7,532.28,False
PED-00363,CLI-10024,CH-WEB,LOJA-WEB,cancelled,2024-10-18T08:31:24,1102.79,0.0,86.94,1189.73,SKU-2030,3,200.07,0.0,19.08,219.15,False
PED-00364,CLI-10024,CH-APP,LOJA-02,delivered,2024-10-20T01:46:03,19926.7,0.0,1961.9,21888.6,SKU-2116,2,9963.35,0.0,980.95,10944.3,False
PED-00365,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-11-01T10:35:48,54.26,0.0,3.7,57.96,SKU-2015,2,27.13,0.0,1.85,28.98,False
PED-00365,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-11-01T10:35:48,10349.86,0.0,568.5,10918.36,SKU-2097,2,5147.8,0.0,282.4,5430.2,False
PED-00365,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-11-01T10:35:48,10497.41,0.0,577.72,11075.13,SKU-2099,1,147.55,0.0,9.22,156.77,False
PED-00366,CLI-10024,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-11-02T17:57:31,204.93,0.0,10.74,215.67,SKU-2113,3,68.31,0.0,3.58,71.89,False
